"gage_id","nws_id","agency","station_name","domain","domain_id","nwm_v3_calibration","headwater_calibration","latitude","longitude"
"11124500","SCCC1","USGS","SANTA CRUZ C NR SANTA YNEZ CA","CONUS","3","true","true","34.5966563","-119.9087519"
"11129800","ZCCC1","USGS","ZACA C NR BUELLTON CA","CONUS","3","true","true","34.64859614","-120.1843172"
"11098000","ASPC1","USGS","ARROYO SECO NR PASADENA CA","CONUS","3","true","true","34.22222629","-118.1775727"
"11138500","SSQC1","USGS","SISQUOC R NR SISQUOC CA","CONUS","3","true","true","34.83995556","-120.1671694"
"11141280","LZCC1","USGS","LOPEZ C NR ARROYO GRANDE CA","CONUS","3","true","true","35.23553035","-120.4723857"
"11143000","BSRC1","USGS","BIG SUR R NR BIG SUR CA","CONUS","3","true","true","36.24579648","-121.7732872"
"11147500","PRBC1","USGS","SALINAS R A PASO ROBLES CA","CONUS","3","true","true","35.6285813","-120.6843373"
"11148900","NBYC1","USGS","NACIMIENTO R BL SAPAQUE C NR BRYSON CA","CONUS","3","true","true","35.78857918","-121.0938048"
"11152000","SOLC1","USGS","ARROYO SECO NR SOLEDAD CA","CONUS","3","true","true","36.28052076","-121.3227063"
"11162500","PECC1","USGS","PESCADERO C NR PESCADERO CA","CONUS","3","true","true","37.26077707","-122.3288602"
"11162570","SXGC1","USGS","SAN GREGORIO C A SAN GREGORIO CA","CONUS","3","true","true","37.3257762","-122.3866404"
"11169800","NRGC1","USGS","COYOTE C NR GILROY CA","CONUS","3","true","true","37.07772286","-121.4943832"
"11172945","MPTC1","USGS","ALAMEDA C AB DIV DAM NR SUNOL CA","CONUS","3","true","true","37.4974356","-121.7735644"
"11173200","AHOC1","USGS","ARROYO HONDO NR SAN JOSE CA","CONUS","3","true","true","37.46160337","-121.769397"
"11180900","KCRC1","USGS","CROW C NR HAYWARD CA","CONUS","3","true","true","37.70493008","-122.0438508"
"11200800","DKCC1","USGS","DEER C NR FOUNTAIN SPRINGS CA","CONUS","3","true","true","35.94161745","-118.8228702"
"11224500","LGCC1","USGS","LOS GATOS C AB NUNEZ CYN NR COALINGA CA","CONUS","3","true","true","36.21467719","-120.4707116"
"11253310","COLC1","USGS","CANTUA C NR CANTUA CREEK CA","CONUS","3","true","true","36.40217399","-120.4334917"
"11264500","HPIC1","USGS","MERCED R A HAPPY ISLES BRIDGE NR YOSEMITE CA","CONUS","3","true","true","37.73131496","-119.5590514"
"11274500","OREC1","USGS","ORESTIMBA C NR NEWMAN CA","CONUS","3","true","true","37.31549247","-121.1252081"
"11176400","YLEC1","USGS","ARROYO VALLE BL LANG CYN NR LIVERMORE CA","CONUS","3","true","true","37.56132196","-121.6838389"
"11180500","DYUC1","USGS","DRY C A UNION CITY CA","CONUS","3","true","true","37.6060452","-122.0238504"
"11299600","BCCC1","USGS","BLACK C NR COPPEROPOLIS CA","CONUS","3","true","true","37.96103615","-120.6152035"
"11335000","MHBC1","USGS","COSUMNES R A MICHIGAN BAR CA","CONUS","3","true","true","38.50018619","-121.0452212"
"11274630","PTTC1","USGS","DEL PUERTO C NR PATTERSON CA","CONUS","3","true","true","37.48659935","-121.2091026"
"11284400","BCWC1","USGS","BIG C AB WHITES GULCH NR GROVELAND CA","CONUS","3","true","true","37.8418714","-120.1849103"
"11374000","CWCC1","USGS","COW C NR MILLVILLE CA","CONUS","3","true","true","40.50487467","-122.2330577"
"11381500","MLMC1","USGS","MILL C NR LOS MOLINOS CA","CONUS","3","true","true","40.0546022","-122.0241541"
"11383500","DCVC1","USGS","DEER C NR VINA CA","CONUS","3","true","true","40.0140214","-121.9482872"
"11402000","SCBC1","USGS","SPANISH C AB BLACKHAWK C AT KEDDIE CA","CONUS","3","true","true","40.002947","-120.9543994"
"11413000","GYRC1","USGS","N YUBA R BL GOODYEARS BAR CA","CONUS","3","true","true","39.5248937","-120.9380068"
"11451100","HOUC1","USGS","NF CACHE C A HOUGH SPRING NR CLEARLAKE OAKS CA","CONUS","3","true","true","39.1654458","-122.6199862"
"11458000","APCC1","USGS","NAPA R NR NAPA CA","CONUS","3","true","true","38.3682457","-122.3033085"
"11461000","UKAC1","USGS","RUSSIAN R NR UKIAH CA","CONUS","3","true","true","39.1954471","-123.1950048"
"11467000","RIOC1","USGS","RUSSIAN R A HACIENDA BRIDGE NR GUERNEVILLE CA","CONUS","3","true","true","38.50852336","-122.9277737"
"11467200","AUSC1","USGS","AUSTIN C NR CAZADERO CA","CONUS","3","true","true","38.5065797","-123.0697239"
"11467510","","USGS","SF GUALALA R NR THE SEA RANCH CA","CONUS","3","true","true","38.70907868","-123.4266753"
"11468000","NVRC1","USGS","NAVARRO R NR NAVARRO CA","CONUS","3","true","true","39.17045608","-123.668069"
"11468500","FTBC1","USGS","NOYO R NR FORT BRAGG CA","CONUS","3","true","true","39.42822378","-123.7377917"
"11468900","ETTC1","USGS","MATTOLE R NR ETTERSBURG CA","CONUS","3","true","true","40.139309","-123.991423"
"11473900","DOSC1","USGS","MF EEL R NR DOS RIOS CA","CONUS","3","true","true","39.70626687","-123.3252913"
"11475800","LEGC1","USGS","SF EEL R A LEGGETT CA","CONUS","3","true","true","39.8745957","-123.7205775"
"11476600","WEOC1","USGS","BULL C NR WEOTT CA","CONUS","3","true","true","40.351528","-124.0050423"
"11480390","MAUC1","USGS","MAD R AB RUTH RES NR FOREST GLEN CA","CONUS","3","true","true","40.28431329","-123.3353034"
"11481000","ARCC1","USGS","MAD R NR ARCATA CA","CONUS","3","true","true","40.9098497","-124.0606183"
"11481200","TRDC1","USGS","LITTLE R NR TRINIDAD CA","CONUS","3","true","true","41.0098479","-124.0814555"
"11481500","BLKC1","USGS","REDWOOD C NR BLUE LAKE CA","CONUS","3","true","true","40.90596479","-123.815335"
"11521500","HAPC1","USGS","INDIAN C NR HAPPY CAMP CA","CONUS","3","true","true","41.83512325","-123.3831113"
"11522500","SBRC1","USGS","SALMON R A SOMES BAR CA","CONUS","3","true","true","41.3765154","-123.4770026"
"11525530","RCLC1","USGS","RUSH C NR LEWISTON CA","CONUS","3","true","true","40.7245899","-122.8347458"
"12010000","NASW1","USGS","NASELLE RIVER NEAR NASELLE, WA","CONUS","3","true","true","46.3739937","-123.743482"
"12013500","WILW1","USGS","WILLAPA RIVER NEAR WILLAPA, WA","CONUS","3","true","true","46.65093418","-123.6526584"
"12020000","DOTW1","USGS","CHEHALIS RIVER NEAR DOTY, WA","CONUS","3","true","true","46.6173236","-123.277644"
"12024000","SFNW1","USGS","SOUTH FORK NEWAUKUM RIVER NEAR ONALASKA, WA","CONUS","3","true","true","46.57566178","-122.6851159"
"12025700","VALW1","USGS","SKOOKUMCHUCK RIVER NEAR VAIL, WA","CONUS","3","true","true","46.77260276","-122.5940086"
"12035000","SATW1","USGS","SATSOP RIVER NEAR SATSOP, WA","CONUS","3","true","true","47.0006512","-123.4948838"
"12039005","HMRW1","USGS","HUMPTULIPS RIVER BELOW HWY 101 NR HUMPTULIPS, WA","CONUS","3","true","true","47.23147599","-123.974063"
"12039500","QLTW1","USGS","QUINAULT RIVER AT QUINAULT LAKE, WA","CONUS","3","true","true","47.4575863","-123.8893446"
"11525670","ICDC1","USGS","INDIAN C NR DOUGLAS CITY CA","CONUS","3","true","true","40.65181225","-122.9144689"
"11528700","HYMC1","USGS","SF TRINITY R BL HYAMPOM CA","CONUS","3","true","true","40.6498627","-123.4942046"
"11532500","CREC1","USGS","SMITH R NR CRESCENT CITY CA","CONUS","3","true","true","41.7915026","-124.0761887"
"12041200","HORW1","USGS","HOH RIVER AT US HIGHWAY 101 NEAR FORKS, WA","CONUS","3","true","true","47.80674726","-124.2510329"
"12043000","CALW1","USGS","CALAWAH RIVER NEAR FORKS, WA","CONUS","3","true","true","47.96007697","-124.3929872"
"12043300","HOKW1","USGS","HOKO RIVER NEAR SEKIU, WA","CONUS","3","true","true","48.24146416","-124.3838328"
"12048000","DRSW1","USGS","DUNGENESS RIVER NEAR SEQUIM, WA","CONUS","3","true","true","48.0142578","-123.1326773"
"12054000","DKBW1","USGS","DUCKABUSH RIVER NEAR BRINNON, WA","CONUS","3","true","true","47.68398059","-123.011551"
"12060500","SSUW1","USGS","SOUTH FORK SKOKOMISH RIVER NEAR UNION, WA","CONUS","3","true","true","47.34036949","-123.2801586"
"12040500","QUEW1","USGS","QUEETS RIVER NEAR CLEARWATER, WA","CONUS","3","true","true","47.5378275","-124.3157227"
"12082500","NISW1","USGS","NISQUALLY RIVER NEAR NATIONAL, WA","CONUS","3","true","true","46.75260766","-122.0837194"
"12092000","ELEW1","USGS","PUYALLUP RIVER NEAR ELECTRON, WA","CONUS","3","true","true","46.9037164","-122.0351092"
"12094000","FFXW1","USGS","CARBON RIVER NEAR FAIRFAX, WA","CONUS","3","true","true","47.02788105","-122.0326105"
"12095000","SPEW1","USGS","SOUTH PRAIRIE CREEK AT SOUTH PRAIRIE, WA","CONUS","3","true","true","47.13954628","-122.0926135"
"12097500","GRNW1","USGS","GREENWATER RIVER AT GREENWATER, WA","CONUS","3","true","true","47.1534409","-121.6356543"
"12079000","DSRW1","USGS","DESCHUTES RIVER NEAR RAINIER, WA","CONUS","3","true","true","46.85204488","-122.6687354"
"12108500","","USGS","NEWAUKUM CREEK NEAR BLACK DIAMOND, WA","CONUS","3","true","true","47.2756564","-122.059559"
"12117000","TAYW1","USGS","TAYLOR CREEK NEAR SELLECK, WA","CONUS","3","true","true","47.38646539","-121.846201"
"12120600","ISQW1","USGS","ISSAQUAH CREEK NEAR HOBART, WA","CONUS","3","true","true","47.45732368","-122.005117"
"12134500","GLBW1","USGS","SKYKOMISH RIVER NEAR GOLD BAR, WA","CONUS","3","true","true","47.83732546","-121.6667809"
"12137290","SULW1","USGS","SOUTH FORK SULTAN RIVER NEAR SULTAN, WA","CONUS","3","true","true","47.94732637","-121.6267826"
"12141300","TANW1","USGS","MIDDLE FORK SNOQUALMIE RIVER NEAR TANNER, WA","CONUS","3","true","true","47.48591189","-121.647864"
"12142000","SNQW1","USGS","NF SNOQUALMIE RIVER NEAR SNOQUALMIE FALLS, WA","CONUS","3","true","true","47.61482536","-121.7134437"
"12143400","GARW1","USGS","SF SNOQUALMIE RIVER AB ALICE CREEK NEAR GARCIA, WA","CONUS","3","true","true","47.4151086","-121.5873213"
"12115500","REXW1","USGS","REX RIVER NEAR CEDAR FALLS, WA","CONUS","3","true","true","47.35066169","-121.6631582"
"12158040","TLCW1","USGS","TULALIP CREEK NEAR TULALIP, WA","CONUS","3","true","true","48.0684294","-122.2879204"
"12167000","ARGW1","USGS","NF STILLAGUAMISH RIVER NEAR ARLINGTON, WA","CONUS","3","true","true","48.26149178","-122.0476407"
"12145500","RAGW1","USGS","RAGING RIVER NEAR FALL CITY, WA","CONUS","3","true","true","47.53982388","-121.9090047"
"12182500","CSCW1","USGS","CASCADE RIVER AT MARBLEMOUNT, WA","CONUS","3","true","true","48.5262307","-121.4154046"
"12186000","WCHW1","USGS","SAUK RIVER AB WHITE CHUCK RIVER NR  DARRINGTON, WA","CONUS","3","true","true","48.16872009","-121.4706723"
"12175500","THNW1","USGS","THUNDER CREEK NEAR NEWHALEM, WA","CONUS","3","true","true","48.6726287","-121.0728964"
"12178100","NEKW1","USGS","NEWHALEM CREEK NEAR NEWHALEM, WA","CONUS","3","true","true","48.66012536","-121.2476233"
"12205000","NFNW1","USGS","NF NOOKSACK RIVER BL CASCADE CREEK NR GLACIER, WA","CONUS","3","true","true","48.90595739","-121.8443104"
"12208000","MFNW1","USGS","MF NOOKSACK RIVER NEAR DEMING, WA","CONUS","3","true","true","48.7792828","-122.1065434"
"12210000","NSSW1","USGS","SF NOOKSACK RIVER AT SAXON BRIDGE, WA","CONUS","3","true","true","48.67761256","-122.1665454"
"12210900","","USGS","ANDERSON CREEK AT SMITH ROAD NEAR GOSHEN, WA","CONUS","3","true","true","48.8326141","-122.3390502"
"12201500","SMRW1","USGS","SAMISH RIVER NEAR BURLINGTON, WA","CONUS","3","true","true","48.54594127","-122.3382169"
"12323670","MCAM8","USGS","Mill Creek nr Anaconda, MT","CONUS","3","true","true","46.0829722","-112.9171889"
"12323710","WCAM8","USGS","Willow Creek nr Anaconda, MT","CONUS","3","true","true","46.0645111","-112.8935306"
"12324590","LBFM8","USGS","Little Blackfoot River near Garrison MT","CONUS","3","true","true","46.5194833","-112.7931722"
"12302055","FISM8","USGS","Fisher River near Libby MT","CONUS","3","true","true","48.35560278","-115.31465"
"12358500","WGCM8","USGS","M F Flathead River near West Glacier MT","CONUS","3","true","true","48.49551667","-114.0102083"
"12359800","TNCM8","USGS","S F Flathead R ab Twin C nr Hungry Horse MT","CONUS","3","true","true","47.9790972","-113.5606833"
"12363000","CFMM8","USGS","Flathead River at Columbia Falls MT","CONUS","3","true","true","48.3618111","-114.18495"
"12330000","BMXM8","USGS","Boulder Creek at Maxville MT","CONUS","3","true","true","46.47165278","-113.2357694"
"12377150","MSNM8","USGS","Mission Creek ab reservoir nr St. Ignatius MT","CONUS","3","true","true","47.3228222","-113.9793806"
"12381400","ARLM8","USGS","South Fork Jocko River near Arlee MT","CONUS","3","true","true","47.19555","-113.850736"
"12390700","PRCM8","USGS","Prospect Creek at Thompson Falls MT","CONUS","3","true","true","47.5860611","-115.3551"
"12392155","LTCI1","USGS","LIGHTNING CREEK AT CLARK FORK ID","CONUS","3","true","true","48.15166667","-116.1816667"
"12395000","PRTI1","USGS","Priest River near Priest River, ID","CONUS","3","true","true","48.20852","-116.9146429"
"12370000","SWRM8","USGS","Swan River near Bigfork, MT","CONUS","3","true","true","48.02423056","-113.9788194"
"12413370","","USGS","EF PINE CREEK ABV NABOB CR NEAR PINEHURST ID","CONUS","3","true","true","47.47666667","-116.2216667"
"12413875","SJII1","USGS","St Joe River at Red Ives Ranger Station, ID","CONUS","3","true","true","47.05602858","-115.3532001"
"12424000","HAGW1","USGS","Hangman Creek at Spokane, WA","CONUS","3","true","true","47.6526688","-117.449658"
"12411000","ZZZI1","USGS","NF COEUR D ALENE R AB SHOSHONE CK NR PRICHARD ID","CONUS","3","true","true","47.7061111","-115.9791667"
"12413125","","USGS","CANYON CREEK AB MOUTH AT WALLACE, ID","CONUS","3","true","true","47.4725","-115.9147222"
"12413130","NMLI1","USGS","NINEMILE CREEK AB MOUTH AT WALLACE, ID","CONUS","3","true","true","47.4749","-115.9227"
"12447383","MZMW1","USGS","METHOW RIVER ABOVE GOAT CREEK NEAR MAZAMA, WA","CONUS","3","true","true","48.57425","-120.385861"
"12447390","ACMW1","USGS","ANDREWS CREEK NEAR MAZAMA, WA","CONUS","3","true","true","48.8228737","-120.1459038"
"12456500","CHIW1","USGS","CHIWAWA RIVER NEAR PLAIN, WA","CONUS","3","true","true","47.8373461","-120.6623161"
"12458000","ICIW1","USGS","ICICLE CREEK ABOVE SNOW CREEK NEAR LEAVENWORTH, WA","CONUS","3","true","true","47.5409539","-120.7200872"
"12451000","STHW1","USGS","STEHEKIN RIVER AT STEHEKIN, WA","CONUS","3","true","true","48.32958017","-120.6917668"
"12452800","ARDW1","USGS","ENTIAT RIVER NEAR ARDENVOIR, WA","CONUS","3","true","true","47.81846178","-120.4231438"
"12452890","MRAW1","USGS","MAD RIVER AT ARDENVOIR, WA","CONUS","3","true","true","47.7367943","-120.3686962"
"13010065","FLGW4","USGS","SNAKE RIVER AB JACKSON LAKE AT FLAGG RANCH WY","CONUS","3","true","true","44.09888889","-110.6675"
"13011500","PACW4","USGS","PACIFIC CREEK AT MORAN, WY","CONUS","3","true","true","43.8510187","-110.5171751"
"13011900","BFKW4","USGS","BUFFALO FORK AB LAVA CREEK, NR MORAN, WY","CONUS","3","true","true","43.83805556","-110.4408333"
"13016305","GCMW4","USGS","GRANITE C AB GRANITE C SUPPLEMENTAL, NR MOOSE, WY","CONUS","3","true","true","43.60316667","-110.8058333"
"13023000","GREW4","USGS","GREYS RIVER ABOVE RESERVOIR, NEAR ALPINE, WY","CONUS","3","true","true","43.14305556","-110.9769444"
"13032500","PALI1","USGS","SNAKE RIVER NR IRWIN ID","CONUS","3","true","true","43.3508333","-111.2188889"
"13037500","HEII1","USGS","SNAKE RIVER NR HEISE ID","CONUS","3","true","true","43.6125","-111.66"
"13083000","TCOI1","USGS","TRAPPER CREEK NR OAKLEY ID","CONUS","3","true","true","42.1658333","-113.983611"
"13139510","","USGS","BIG WOOD RIVER AT HAILEY ID TOTAL FLOW","CONUS","3","true","true","43.5172222","-114.3216667"
"13148500","WODI1","USGS","LITTLE WOOD RIVER NR CAREY ID","CONUS","3","true","true","43.39","-113.9997222"
"13161500","BRON2","USGS","BRUNEAU RV AT ROWLAND, NV","CONUS","3","true","true","41.9332368","-115.6745268"
"13162225","JBGN2","USGS","JARBIDGE RV BLW JARBIDGE, NV","CONUS","3","true","true","41.8904614","-115.4286816"
"13185000","BTSI1","USGS","BOISE RIVER NR TWIN SPRINGS ID","CONUS","3","true","true","43.66805556","-115.7252778"
"13186000","BRFI1","USGS","SF BOISE RIVER NR FEATHERVILLE ID","CONUS","3","true","true","43.4958333","-115.3080556"
"13190500","ARAI1","USGS","SF BOISE RIVER AT ANDERSON RANCH DAM ID","CONUS","3","true","true","43.3436111","-115.4775"
"13247500","HRSI1","USGS","PAYETTE RIVER NR HORSESHOE BEND ID","CONUS","3","true","true","43.9433333","-116.1966667"
"13266000","WSRI1","USGS","WEISER RIVER NR WEISER ID","CONUS","3","true","true","44.27","-116.7722222"
"13297330","TOMI1","USGS","THOMPSON CREEK NR CLAYTON ID","CONUS","3","true","true","44.27027778","-114.5166667"
"13217500","BEUO3","USGS","NORTH FORK MALHEUR RIVER AT BEULAH OR","CONUS","3","true","true","43.9075","-118.1533333"
"13233300","VALO3","USGS","MALHEUR RIVER BELOW NEVADA DAM NEAR VALE OR","CONUS","3","true","true","43.9875","-117.2188889"
"13235000","PRLI1","USGS","SOUTH FORK PAYETTE RIVER AT LOWMAN, ID","CONUS","3","true","true","44.08527778","-115.6222222"
"13237920","MFPI1","USGS","MIDDLE FORK PAYETTE RIVER NR CROUCH ID","CONUS","3","true","true","44.1086111","-115.9822222"
"13239000","PAYI1","USGS","NF PAYETTE RIVER AT MCCALL ID","CONUS","3","true","true","44.9072222","-116.1191667"
"13240000","LFPI1","USGS","LAKE FORK PAYETTE RIVER AB JUMBO CR NR MCCALL ID","CONUS","3","true","true","44.9136111","-115.9972222"
"13309220","MIDI1","USGS","MF SALMON RIVER AT MF LODGE NR YELLOW PINE ID","CONUS","3","true","true","44.7215194","-115.0143472"
"13310700","KRSI1","USGS","SF SALMON RIVER NR KRASSEL RANGER STATION ID","CONUS","3","true","true","44.9869444","-115.725"
"13313000","JOHI1","USGS","JOHNSON CREEK AT YELLOW PINE ID","CONUS","3","true","true","44.96166667","-115.5"
"13334450","","USGS","ASOTIN CREEK BELOW CONFLUENCE NEAR ASOTIN, WA","CONUS","3","true","true","46.2736111","-117.2913889"
"13336500","SELI1","USGS","SELWAY RIVER NR LOWELL ID","CONUS","3","true","true","46.08666667","-115.5138889"
"13338500","STII1","USGS","SF CLEARWATER RIVER AT STITES ID","CONUS","3","true","true","46.08638889","-115.9766667"
"13339500","","USGS","LOLO CREEK NR GREER ID","CONUS","3","true","true","46.37166667","-116.1625"
"13340600","CRSI1","USGS","NF CLEARWATER RIVER NR CANYON RANGER STATION ID","CONUS","3","true","true","46.84055556","-115.621111"
"13331500","MNMO3","USGS","MINAM RIVER AT MINAM, OR","CONUS","3","true","true","45.6198669","-117.7265892"
"13346800","PACI1","USGS","PARADISE CR AT UNIVERSITY OF IDAHO AT MOSCOW ID","CONUS","3","true","true","46.7319444","-117.0241667"
"13348000","PULW1","USGS","SOUTH FORK PALOUSE RIVER AT PULLMAN, WA","CONUS","3","true","true","46.7323856","-117.1810048"
"14096850","BCQO3","USGS","BEAVER CREEK BELOW QUARTZ CREEK, NR SIMNASHO, OR","CONUS","3","true","true","44.9587272","-121.3942286"
"14113200","MSRO3","USGS","MOSIER CREEK NEAR MOSIER, OR","CONUS","3","true","true","45.649008","-121.3772951"
"14137000","SRMO3","USGS","SANDY RIVER NEAR MARMOT, OR","CONUS","3","true","true","45.3995642","-122.1373068"
"14138800","BLZO3","USGS","BLAZED ALDER CREEK NEAR RHODODENDRON, OR","CONUS","3","true","true","45.4526183","-121.8914684"
"14138870","FCBO3","USGS","FIR CREEK NEAR BRIGHTWOOD, OR","CONUS","3","true","true","45.48011889","-122.0256385"
"14138900","NBRO3","USGS","NORTH FORK BULL RUN RIVER NEAR MULTNOMAH FALLS, OR","CONUS","3","true","true","45.4942454","-122.035888"
"14092750","SHIO3","USGS","SHITIKE CRK AT PETERS PASTURE, NR WARM SPRINGS, OR","CONUS","3","true","true","44.75039516","-121.633397"
"14150800","WCLO3","USGS","WINBERRY CREEK NEAR LOWELL,OR","CONUS","3","true","true","43.9142924","-122.6886762"
"14154500","DRRO3","USGS","ROW RIVER ABOVE PITCHER CREEK, NEAR DORENA, OR","CONUS","3","true","true","43.7359565","-122.8734019"
"14158500","MOCO3","USGS","MCKENZIE RIVER AT OUTLET OF CLEAR LAKE, OR","CONUS","3","true","true","44.3609545","-121.9956172"
